strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_cmax_norsl,Opt,MaxClu,noRSL,objective_total_labor,75,834819.3377931671,832770.3952473239,0.22416784246766666,0.1828242167221299,0.2842047180629623,0.924701775743296,0.8175438596491228,7.658492955092151e-10,1.3785287319165872e-08,arm
opt_cmin_norsl,Opt,MinClu,noRSL,objective_total_labor,75,834819.3377931671,831897.2193893094,0.2736977435836803,0.20954133447949802,0.3948160228293936,1.2559937319735728,0.9501754385964912,8.685763825017328e-13,1.910868041503812e-11,arm
opt_comp_norsl,Opt,Compact,noRSL,objective_total_labor,75,834819.3377931671,903971.3967480663,-9.538726154637775,-9.68349122962772,-9.341827403635817,-3.109012219597958,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_expn_norsl,Opt,Expand,noRSL,objective_total_labor,75,834819.3377931671,912100.7750028771,-9.834017165600335,-10.153389172012126,-9.721475319714079,-3.315579052601902,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,task_mean_duration,75,3699.9469140283154,3697.062553702935,0.0320832253622892,-0.0038787803439114935,0.07795680295964136,-0.013849450288144917,0.16108108108108107,0.22857132460586516,1.0,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,task_mean_duration,75,3699.9469140283154,3706.577021486614,-0.0035985791607443486,-0.04782946010173225,0.03068981777484472,-0.3130824409447276,-0.169009009009009,0.20647893470102818,1.0,baseline
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,task_mean_duration,75,3699.9469140283154,3704.276313386316,0.01691294057250766,-0.019488695768363415,0.03432808983911043,-0.3048714187417951,-0.08252252252252253,0.5373412461430498,1.0,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,task_mean_duration,75,3699.9469140283154,3701.846639600678,0.013350065846580944,-0.01980324961835594,0.04994087309566274,-0.2855325065602015,-0.03711711711711712,0.7814402364143577,1.0,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,task_mean_duration,75,3699.9469140283154,3703.411556671816,0.009320414473379399,-0.039557493384617406,0.05544976363819863,-0.2562187503245683,-0.062342342342342344,0.6412184299738987,1.0,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,task_mean_duration,75,3699.9469140283154,3706.9335029427907,0.0008133271026376056,-0.04334583939813687,0.04284512204817803,-0.30129995828987066,-0.14882882882882884,0.2659386065961342,1.0,arm
uni_map_norsl,Uni,Map,noRSL,task_mean_duration,75,3699.9469140283154,3677.7117575611132,0.08868945708963855,0.0644148550974427,0.12333775070999375,0.574182376050266,0.7563963963963964,1.568437415437298e-08,4.548468504768164e-07,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,task_mean_duration,75,3699.9469140283154,3674.6798647127025,0.1091643592321326,0.08847792824770724,0.13598389477609304,0.5959941293271749,0.827027027027027,6.335341734328112e-10,2.0906627723282767e-08,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,task_mean_duration,75,3699.9469140283154,3700.593516099328,0.10076992117044256,-0.0032514518576929664,0.14601693737507423,0.14471418978792103,0.2554954954954955,0.05616217209431242,1.0,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,task_mean_duration,75,3699.9469140283154,3696.2658752075035,0.11980255364272294,0.06469397139660507,0.1678910855056929,0.2583164083219059,0.4327927927927928,0.001216277469496689,0.027974381798423844,arm
