strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,objective_total_labor,75,7230041.07317224,7467825.740900291,-2.882977940289615,-3.0944591762838196,-2.532960811078526,-2.3319704796913707,-0.9992982456140351,5.4980694109671574e-14,1.7425230627156523e-12,baseline
opt_tmin_norsl,Opt,TripMin,noRSL,objective_total_labor,75,7230041.07317224,7173062.446415242,0.6300093405163986,0.4741933636130206,0.7259913196707971,1.7560670761422426,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmax_norsl,Opt,TripMax,noRSL,objective_total_labor,75,7230041.07317224,7265345.13769425,-1.076495221691255,-1.1771018581964172,-0.9452477012051661,-2.39017210414918,-0.9985964912280701,5.724583916407232e-14,1.7425230627156523e-12,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,objective_total_labor,75,7230041.07317224,7115083.742756729,1.19821124657096,1.10897690350197,1.2979627158863423,2.7113160699013004,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cmin_norsl,Opt,MinClu,noRSL,objective_total_labor,75,7230041.07317224,7442405.469400006,-3.13847370075268,-3.403186427006175,-2.9389126085534016,-2.683736800982271,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_comp_norsl,Opt,Compact,noRSL,objective_total_labor,75,7230041.07317224,7565493.841892689,-5.248138791336475,-5.398398480278539,-4.967675030108612,-2.9460785903307025,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
opt_expn_norsl,Opt,Expand,noRSL,objective_total_labor,75,7230041.07317224,7546857.014702309,-4.796380488388493,-4.958021476824347,-4.642436149527641,-3.0159254297926585,-1.0,5.2803729173201584e-14,1.7425230627156523e-12,baseline
uni_rank_random_norsl,Uni,Rank_random,noRSL,task_mean_duration,75,45772.66360616443,45310.898101886785,0.5847148332138513,0.5022218070628768,0.6416057765051938,1.3478945889190757,0.9286486486486486,3.880860103573588e-12,4.657032124288305e-11,arm
uni_rank_popularity_norsl,Uni,Rank_popularity,noRSL,task_mean_duration,75,45772.66360616443,45487.23993537584,0.7546501361505945,0.6101583563535531,0.7914057578993702,1.5765760677842442,0.9718918918918918,3.7390125607756396e-13,5.477118303829529e-12,arm
uni_rank_labor_norsl,Uni,Rank_labor,noRSL,task_mean_duration,75,45772.66360616443,44469.76451788038,2.4807226336149326,2.3685901812068972,2.5374713154912,2.735175393754834,1.0,7.732733053009578e-14,2.0105105937824905e-12,arm
uni_rank_cartlabor_norsl,Uni,Rank_cartlabor,noRSL,task_mean_duration,75,45772.66360616443,44441.49346999326,2.4651810874129603,2.378015801266519,2.578488614268466,2.727820377257892,1.0,7.732733053009578e-14,2.0105105937824905e-12,arm
uni_rank_minlabor_norsl,Uni,Rank_minlabor,noRSL,task_mean_duration,75,45772.66360616443,44539.91578877856,2.2170896671861176,2.1346350986329394,2.3282791018141387,2.641481727977835,1.0,7.732733053009578e-14,2.0105105937824905e-12,arm
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,task_mean_duration,75,45772.66360616443,47167.44490417325,-2.916331803820264,-3.015172923814445,-2.749430633212622,-2.7782532542917218,-0.9978378378378379,8.742796982059338e-14,2.0105105937824905e-12,baseline
uni_map_norsl,Uni,Map,noRSL,task_mean_duration,75,45772.66360616443,44661.301224554554,2.123925761162757,1.9855532021042503,2.2056300426961046,2.622223938333916,1.0,7.732733053009578e-14,2.0105105937824905e-12,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,task_mean_duration,75,45772.66360616443,44770.069880866766,1.9809657387131578,1.8676720087561265,2.0954715867661613,2.5165940010157133,0.9985585585585586,8.392480376256407e-14,2.0105105937824905e-12,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,task_mean_duration,75,45772.66360616443,44746.25117756061,1.6757186829913198,1.4609334069379598,1.8837789602974502,1.8377792422553372,0.9906306306306306,1.3139204919130557e-13,2.3650568854435004e-12,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,task_mean_duration,75,45772.66360616443,44933.54441509473,1.4182180369307562,1.193032003718047,1.6403741573636987,1.6847134835611903,0.9834234234234234,1.9690110385715736e-13,3.347318765571675e-12,arm
uni_tmin_norsl,Uni,TripMin,noRSL,task_mean_duration,75,45772.66360616443,45401.40729694808,0.6129696908789797,0.4843704273224654,0.7277856190881205,1.2133900890128948,0.9120720720720721,9.260807219864338e-12,1.0186887941850773e-10,arm
uni_tmax_norsl,Uni,TripMax,noRSL,task_mean_duration,75,45772.66360616443,46094.4726549427,-0.6838296808890488,-0.745496237840514,-0.615703506865771,-1.483752094503838,-0.9726126126126126,3.592882836369721e-13,5.477118303829529e-12,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,task_mean_duration,75,45772.66360616443,45604.70315152307,0.30240487200466226,0.06658655252558734,0.40796696511705033,0.4248488201076718,0.4666666666666667,0.00048622005612487953,0.003403540392874157,arm
uni_cmin_norsl,Uni,MinClu,noRSL,task_mean_duration,75,45772.66360616443,45571.144581819564,0.36501133815445636,0.2931554874675989,0.4188880927101062,1.136039271156307,0.9041441441441441,1.3963228243262008e-11,1.3963228243262009e-10,arm
uni_comp_norsl,Uni,Compact,noRSL,task_mean_duration,75,45772.66360616443,45637.10565402542,-0.08868232163321058,-0.30672181854872815,-0.012770730964810578,-0.38879862047237085,-0.42558558558558557,0.0014668516720027151,0.00880111003201629,baseline
uni_expn_norsl,Uni,Expand,noRSL,task_mean_duration,75,45772.66360616443,45639.81375457666,-0.01578909595005517,-0.10958009219405787,0.0356260421102252,-0.09087681461421569,-0.13873873873873874,0.29971585715910665,0.6151080562237853,baseline
opt_fifo_norsl,Opt,FIFO,noRSL,task_mean_duration,75,45772.66360616443,45772.66360616443,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,task_mean_duration,75,45772.66360616443,45512.36985003295,0.5940518118114747,0.4514038893039244,0.6733663429170029,1.0766608897028742,0.895438596491228,1.6059207557226628e-11,1.4453286801503966e-10,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,task_mean_duration,75,45772.66360616443,45402.0351567135,0.7389233171028086,0.6794444247007422,0.8423339688507874,1.775693604387107,0.9894736842105263,9.651568812592462e-14,2.0105105937824905e-12,arm
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,task_mean_duration,75,45772.66360616443,44419.697648456764,2.682391647111511,2.5662026470730472,2.768264293955099,3.2785060977395917,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
