strategy,initial,assignment,reslot,metric,n_batches,baseline_median,arm_median,pct_median,ci_lo,ci_hi,hedges_g,rank_biserial,p_wilcoxon,p_holm,better
uni_rank_maxlabor_norsl,Uni,Rank_maxlabor,noRSL,throughput_task,75,0.0812811146382158,0.08125319335187839,-0.01058556266990757,-0.024630153938690762,0.0005800875900622408,-0.15332236046221756,-0.21513513513513513,0.10781548580835447,1.0,baseline
uni_map_norsl,Uni,Map,noRSL,throughput_task,75,0.0812811146382158,0.08126627125080395,0.014256982121919877,0.00619538703022142,0.042160454485477575,0.20794509295860156,0.3052252252252252,0.022519206891660988,0.40534572404989777,arm
uni_map_rank_norsl,Uni,Map_rank,noRSL,throughput_task,75,0.0812811146382158,0.08128297920427646,0.026308969779425168,0.011058550893491498,0.038255959457205925,0.2825268965082743,0.37657657657657656,0.004880292580546611,0.10248614419147883,arm
uni_cluster_map_norsl,Uni,CluMap,noRSL,throughput_task,75,0.0812811146382158,0.08239394122508438,1.4352130494247666,1.3616850285510105,1.4684332495305188,3.681933730910197,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
uni_cluster_map_rank_norsl,Uni,CluMapRk,noRSL,throughput_task,75,0.0812811146382158,0.08234679922604549,1.382166129022965,1.3046260880167981,1.4431476909824543,3.6220072880218264,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
uni_tmin_norsl,Uni,TripMin,noRSL,throughput_task,75,0.0812811146382158,0.08128581509596824,0.01171656862449065,-0.004403182500766993,0.025486262021491096,0.1318817977338582,0.24972972972972973,0.06194667289810373,0.929200093471556,arm
uni_tmax_norsl,Uni,TripMax,noRSL,throughput_task,75,0.0812811146382158,0.08128597209365049,-0.013610018976382813,-0.023762043061205402,0.00798191417426094,-0.14811953591072047,-0.150990990990991,0.2590556690734622,1.0,baseline
uni_cmax_norsl,Uni,MaxClu,noRSL,throughput_task,75,0.0812811146382158,0.08127995248972861,0.01980358736248536,-0.01291723174024692,0.03889528219316927,0.23732707452996146,0.30234234234234236,0.023824635379225665,0.40534572404989777,arm
uni_cmin_norsl,Uni,MinClu,noRSL,throughput_task,75,0.0812811146382158,0.08128040203082199,0.010313610846641903,-0.009082661112862076,0.02776474109283969,0.04642045253476687,0.12288288288288288,0.3583447439153916,1.0,arm
uni_comp_norsl,Uni,Compact,noRSL,throughput_task,75,0.0812811146382158,0.08254943192180898,1.641012826211475,1.5379681055817918,1.6943585751238492,3.621019267443089,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
uni_expn_norsl,Uni,Expand,noRSL,throughput_task,75,0.0812811146382158,0.08240587414796284,1.43246171899104,1.3453364638986869,1.4984538902784297,3.5378087263758995,1.0,7.732733053009578e-14,2.165165254842682e-12,arm
opt_fifo_norsl,Opt,FIFO,noRSL,throughput_task,75,0.0812811146382158,0.0812811146382158,0.0,0.0,0.0,0.0,0.0,1.0,1.0,tie
opt_rank_random_norsl,Opt,Rank_random,noRSL,throughput_task,75,0.0812811146382158,0.08131292258680954,0.003116224820538816,-0.012090321802060162,0.027893438912760377,0.15464157955106647,0.22526315789473683,0.09006427895435269,1.0,arm
opt_rank_popularity_norsl,Opt,Rank_popularity,noRSL,throughput_task,75,0.0812811146382158,0.08128162709774568,-0.0030417901300526778,-0.01727576780072603,0.018048315435021025,0.012331908655148598,0.02456140350877193,0.8533706216590493,1.0,baseline
opt_rank_labor_norsl,Opt,Rank_labor,noRSL,throughput_task,75,0.0812811146382158,0.08123843957666944,-0.00790846188138324,-0.021896526314471854,0.007768905992474046,-0.02524123253923304,-0.04912280701754386,0.7116515055412421,1.0,baseline
opt_rank_cartlabor_norsl,Opt,Rank_cartlabor,noRSL,throughput_task,75,0.0812811146382158,0.08129257927493799,-0.00016451444569126462,-0.011118460257431611,0.023947368484771307,0.041434665703850695,0.08421052631578947,0.5262982847565982,1.0,baseline
opt_rank_minlabor_norsl,Opt,Rank_minlabor,noRSL,throughput_task,75,0.0812811146382158,0.08228625364541217,1.216591453370546,1.19643260749687,1.2329876861600841,10.2185202819134,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_rank_maxlabor_norsl,Opt,Rank_maxlabor,noRSL,throughput_task,75,0.0812811146382158,0.08127692475825747,-0.005235262833252268,-0.0288222997264784,0.017964223016987906,-0.1099294079656992,-0.13473684210526315,0.31064626376354676,1.0,baseline
opt_map_norsl,Opt,Map,noRSL,throughput_task,75,0.0812811146382158,0.08127492878049354,0.018608039152581336,0.005403049764398464,0.03315104047919862,0.2827792955610563,0.3543859649122807,0.007660430133253047,0.15320860266506092,arm
opt_map_rank_norsl,Opt,Map_rank,noRSL,throughput_task,75,0.0812811146382158,0.08129378219776308,0.025903060675907634,0.009361377738861774,0.03708015309534955,0.32734675254639684,0.4442105263157895,0.0008299969871424101,0.01908993070427543,arm
opt_cluster_map_norsl,Opt,CluMap,noRSL,throughput_task,75,0.0812811146382158,0.08248416923387558,1.4758266485210947,1.4339290888734184,1.504239838701778,8.30195214141844,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_cluster_map_rank_norsl,Opt,CluMapRk,noRSL,throughput_task,75,0.0812811146382158,0.08247578468072275,1.429876196509186,1.3872310089001532,1.472177466785693,7.818087446265541,1.0,5.2803729173201584e-14,1.7425230627156523e-12,arm
opt_tmin_norsl,Opt,TripMin,noRSL,throughput_task,75,0.0812811146382158,0.0812779979357297,0.006489881712368988,-0.008392764353928403,0.021027516857828547,0.13068713456553918,0.14175438596491227,0.28611976023030417,1.0,arm
opt_tmax_norsl,Opt,TripMax,noRSL,throughput_task,75,0.0812811146382158,0.08130527452044081,-0.004424521708474601,-0.02297797989192524,0.019767145812536052,-0.11879511919222083,-0.1080701754385965,0.4161001038772205,1.0,baseline
opt_cmax_norsl,Opt,MaxClu,noRSL,throughput_task,75,0.0812811146382158,0.0813000090273118,0.020282386071862352,0.0046625005586532755,0.02340160972452741,0.2926764971294201,0.376140350877193,0.004649297325711581,0.10228454116565479,arm
opt_cmin_norsl,Opt,MinClu,noRSL,throughput_task,75,0.0812811146382158,0.08128932861606784,0.016719520612616983,0.008961889821821592,0.04015360601786802,0.2627465962936706,0.34596491228070175,0.009232721357195049,0.17542170578670593,arm
